kreis_id,kreis_name,year,gisd_score
08212,"Karlsruhe, Stadtkreis",1998,0.26733
08212,"Karlsruhe, Stadtkreis",1999,0.30244
08212,"Karlsruhe, Stadtkreis",2000,0.35253
08212,"Karlsruhe, Stadtkreis",2001,0.28608
08212,"Karlsruhe, Stadtkreis",2002,0.33793
08212,"Karlsruhe, Stadtkreis",2003,0.30599
08212,"Karlsruhe, Stadtkreis",2004,0.28359
08212,"Karlsruhe, Stadtkreis",2005,0.25474
08212,"Karlsruhe, Stadtkreis",2006,0.31935
08212,"Karlsruhe, Stadtkreis",2007,0.30831
08212,"Karlsruhe, Stadtkreis",2008,0.3071
08212,"Karlsruhe, Stadtkreis",2009,0.31169
08212,"Karlsruhe, Stadtkreis",2010,0.31153
08212,"Karlsruhe, Stadtkreis",2011,0.34989
08212,"Karlsruhe, Stadtkreis",2012,0.36333
08212,"Karlsruhe, Stadtkreis",2013,0.40374
08212,"Karlsruhe, Stadtkreis",2014,0.39258
08212,"Karlsruhe, Stadtkreis",2015,0.35906
08212,"Karlsruhe, Stadtkreis",2016,0.31327
08212,"Karlsruhe, Stadtkreis",2017,0.27495000000000003
08212,"Karlsruhe, Stadtkreis",2018,0.30269
08212,"Karlsruhe, Stadtkreis",2019,0.24628
08212,"Karlsruhe, Stadtkreis",2020,0.26656
08212,"Karlsruhe, Stadtkreis",2021,0.24276
08215,Karlsruhe,1998,0.25141
08215,Karlsruhe,1999,0.26636
08215,Karlsruhe,2000,0.34764
08215,Karlsruhe,2001,0.32836
08215,Karlsruhe,2002,0.29286
08215,Karlsruhe,2003,0.36687
08215,Karlsruhe,2004,0.32605
08215,Karlsruhe,2005,0.28883
08215,Karlsruhe,2006,0.32825
08215,Karlsruhe,2007,0.35655
08215,Karlsruhe,2008,0.33468
08215,Karlsruhe,2009,0.3705
08215,Karlsruhe,2010,0.33209
08215,Karlsruhe,2011,0.34151
08215,Karlsruhe,2012,0.40077
08215,Karlsruhe,2013,0.41129
08215,Karlsruhe,2014,0.38699
08215,Karlsruhe,2015,0.36683
08215,Karlsruhe,2016,0.35881
08215,Karlsruhe,2017,0.29542
08215,Karlsruhe,2018,0.39871
08215,Karlsruhe,2019,0.38513
08215,Karlsruhe,2020,0.36629
08215,Karlsruhe,2021,0.38732
08216,Rastatt,1998,0.31352
08216,Rastatt,1999,0.31069
08216,Rastatt,2000,0.38064
08216,Rastatt,2001,0.46035
08216,Rastatt,2002,0.39962
08216,Rastatt,2003,0.3778
08216,Rastatt,2004,0.37794
08216,Rastatt,2005,0.30617
08216,Rastatt,2006,0.31566
08216,Rastatt,2007,0.34147
08216,Rastatt,2008,0.33581
08216,Rastatt,2009,0.41582
08216,Rastatt,2010,0.35178
08216,Rastatt,2011,0.38773
08216,Rastatt,2012,0.48888
08216,Rastatt,2013,0.53878
08216,Rastatt,2014,0.50116
08216,Rastatt,2015,0.43982
08216,Rastatt,2016,0.43584
08216,Rastatt,2017,0.40423
08216,Rastatt,2018,0.4822
08216,Rastatt,2019,0.37857
08216,Rastatt,2020,0.43039
08216,Rastatt,2021,0.44177
08221,"Heidelberg, Stadtkreis",1998,0.01802
08221,"Heidelberg, Stadtkreis",1999,0
08221,"Heidelberg, Stadtkreis",2000,0
08221,"Heidelberg, Stadtkreis",2001,0
08221,"Heidelberg, Stadtkreis",2002,0
08221,"Heidelberg, Stadtkreis",2003,0
08221,"Heidelberg, Stadtkreis",2004,0
08221,"Heidelberg, Stadtkreis",2005,0
08221,"Heidelberg, Stadtkreis",2006,0
08221,"Heidelberg, Stadtkreis",2007,0.01203
08221,"Heidelberg, Stadtkreis",2008,0
08221,"Heidelberg, Stadtkreis",2009,0
08221,"Heidelberg, Stadtkreis",2010,0
08221,"Heidelberg, Stadtkreis",2011,0
08221,"Heidelberg, Stadtkreis",2012,0
08221,"Heidelberg, Stadtkreis",2013,0
08221,"Heidelberg, Stadtkreis",2014,0
08221,"Heidelberg, Stadtkreis",2015,0
08221,"Heidelberg, Stadtkreis",2016,0
08221,"Heidelberg, Stadtkreis",2017,0.02583
08221,"Heidelberg, Stadtkreis",2018,0
08221,"Heidelberg, Stadtkreis",2019,0
08221,"Heidelberg, Stadtkreis",2020,0
08221,"Heidelberg, Stadtkreis",2021,0
08222,"Mannheim, Stadtkreis",1998,0.65542
08222,"Mannheim, Stadtkreis",1999,0.77581
08222,"Mannheim, Stadtkreis",2000,0.82891
08222,"Mannheim, Stadtkreis",2001,0.89628
08222,"Mannheim, Stadtkreis",2002,0.82095
08222,"Mannheim, Stadtkreis",2003,0.77184
08222,"Mannheim, Stadtkreis",2004,0.80638
08222,"Mannheim, Stadtkreis",2005,0.79145
08222,"Mannheim, Stadtkreis",2006,0.79202
08222,"Mannheim, Stadtkreis",2007,0.81493
08222,"Mannheim, Stadtkreis",2008,0.74913
08222,"Mannheim, Stadtkreis",2009,0.73649
08222,"Mannheim, Stadtkreis",2010,0.64511
08222,"Mannheim, Stadtkreis",2011,0.64776
08222,"Mannheim, Stadtkreis",2012,0.60768
08222,"Mannheim, Stadtkreis",2013,0.6539
08222,"Mannheim, Stadtkreis",2014,0.64867
08222,"Mannheim, Stadtkreis",2015,0.60288
08222,"Mannheim, Stadtkreis",2016,0.5829
08222,"Mannheim, Stadtkreis",2017,0.54454
08222,"Mannheim, Stadtkreis",2018,0.59829
08222,"Mannheim, Stadtkreis",2019,0.56849
08222,"Mannheim, Stadtkreis",2020,0.56398
08222,"Mannheim, Stadtkreis",2021,0.5708
08225,Neckar-Odenwald-Kreis,1998,0.72749
08225,Neckar-Odenwald-Kreis,1999,0.67294
08225,Neckar-Odenwald-Kreis,2000,0.84463
08225,Neckar-Odenwald-Kreis,2001,0.89423
08225,Neckar-Odenwald-Kreis,2002,0.86042
08225,Neckar-Odenwald-Kreis,2003,0.82642
08225,Neckar-Odenwald-Kreis,2004,0.81968
08225,Neckar-Odenwald-Kreis,2005,0.8315
08225,Neckar-Odenwald-Kreis,2006,0.8341
08225,Neckar-Odenwald-Kreis,2007,0.88459
08225,Neckar-Odenwald-Kreis,2008,0.84899
08225,Neckar-Odenwald-Kreis,2009,0.85408
08225,Neckar-Odenwald-Kreis,2010,0.72109
08225,Neckar-Odenwald-Kreis,2011,0.84366
08225,Neckar-Odenwald-Kreis,2012,0.77991
08225,Neckar-Odenwald-Kreis,2013,0.74329
08225,Neckar-Odenwald-Kreis,2014,0.76401
08225,Neckar-Odenwald-Kreis,2015,0.71641
08225,Neckar-Odenwald-Kreis,2016,0.72936
08225,Neckar-Odenwald-Kreis,2017,0.65726
08225,Neckar-Odenwald-Kreis,2018,0.75237
08225,Neckar-Odenwald-Kreis,2019,0.66279
08225,Neckar-Odenwald-Kreis,2020,0.67275
08225,Neckar-Odenwald-Kreis,2021,0.6726
08226,Rhein-Neckar-Kreis,1998,0.23364
08226,Rhein-Neckar-Kreis,1999,0.25342
08226,Rhein-Neckar-Kreis,2000,0.30569
08226,Rhein-Neckar-Kreis,2001,0.30424
08226,Rhein-Neckar-Kreis,2002,0.2855
08226,Rhein-Neckar-Kreis,2003,0.28967
08226,Rhein-Neckar-Kreis,2004,0.25607
08226,Rhein-Neckar-Kreis,2005,0.23099
08226,Rhein-Neckar-Kreis,2006,0.24267
08226,Rhein-Neckar-Kreis,2007,0.2674
08226,Rhein-Neckar-Kreis,2008,0.25328
08226,Rhein-Neckar-Kreis,2009,0.29562
08226,Rhein-Neckar-Kreis,2010,0.28663
08226,Rhein-Neckar-Kreis,2011,0.28126
08226,Rhein-Neckar-Kreis,2012,0.33105
08226,Rhein-Neckar-Kreis,2013,0.3801
08226,Rhein-Neckar-Kreis,2014,0.3819
08226,Rhein-Neckar-Kreis,2015,0.32816
08226,Rhein-Neckar-Kreis,2016,0.33902
08226,Rhein-Neckar-Kreis,2017,0.26486
08226,Rhein-Neckar-Kreis,2018,0.35426
08226,Rhein-Neckar-Kreis,2019,0.25816
08226,Rhein-Neckar-Kreis,2020,0.27011
08226,Rhein-Neckar-Kreis,2021,0.28075
08231,"Pforzheim, Stadtkreis",1998,1
08231,"Pforzheim, Stadtkreis",1999,1
08231,"Pforzheim, Stadtkreis",2000,0.95499
08231,"Pforzheim, Stadtkreis",2001,0.91145
08231,"Pforzheim, Stadtkreis",2002,0.97765
08231,"Pforzheim, Stadtkreis",2003,1
08231,"Pforzheim, Stadtkreis",2004,1
08231,"Pforzheim, Stadtkreis",2005,1
08231,"Pforzheim, Stadtkreis",2006,1
08231,"Pforzheim, Stadtkreis",2007,1
08231,"Pforzheim, Stadtkreis",2008,1
08231,"Pforzheim, Stadtkreis",2009,1
08231,"Pforzheim, Stadtkreis",2010,1
08231,"Pforzheim, Stadtkreis",2011,1
08231,"Pforzheim, Stadtkreis",2012,1
08231,"Pforzheim, Stadtkreis",2013,1
