"gisd_score","gvb_id","gvb_name","year"
0.3154,"08126072","Schöntal",2017
0.4327,"08126072","Schöntal",2018
0.39657,"08126072","Schöntal",2019
0.46008,"08126901","GVV Hohenloher Ebene",1998
0.45649,"08126901","GVV Hohenloher Ebene",1999
0.55588,"08126901","GVV Hohenloher Ebene",2000
0.53338,"08126901","GVV Hohenloher Ebene",2001
0.51332,"08126901","GVV Hohenloher Ebene",2002
0.50892,"08126901","GVV Hohenloher Ebene",2003
0.53066,"08126901","GVV Hohenloher Ebene",2004
0.42086,"08126901","GVV Hohenloher Ebene",2005
0.47838,"08126901","GVV Hohenloher Ebene",2006
0.48498,"08126901","GVV Hohenloher Ebene",2007
0.48719,"08126901","GVV Hohenloher Ebene",2008
0.54121,"08126901","GVV Hohenloher Ebene",2009
0.49639,"08126901","GVV Hohenloher Ebene",2010
0.45965,"08126901","GVV Hohenloher Ebene",2011
0.49966,"08126901","GVV Hohenloher Ebene",2012
0.49155,"08126901","GVV Hohenloher Ebene",2013
0.44401,"08126901","GVV Hohenloher Ebene",2014
0.45426,"08126901","GVV Hohenloher Ebene",2015
0.45276,"08126901","GVV Hohenloher Ebene",2016
0.34841,"08126901","GVV Hohenloher Ebene",2017
0.44398,"08126901","GVV Hohenloher Ebene",2018
0.41516,"08126901","GVV Hohenloher Ebene",2019
0.48032,"08126902","GVV Krautheim",1998
0.4774,"08126902","GVV Krautheim",1999
0.57843,"08126902","GVV Krautheim",2000
0.51731,"08126902","GVV Krautheim",2001
0.5085,"08126902","GVV Krautheim",2002
0.49423,"08126902","GVV Krautheim",2003
0.50273,"08126902","GVV Krautheim",2004
0.39999,"08126902","GVV Krautheim",2005
0.46831,"08126902","GVV Krautheim",2006
0.47987,"08126902","GVV Krautheim",2007
0.46599,"08126902","GVV Krautheim",2008
0.51492,"08126902","GVV Krautheim",2009
0.46712,"08126902","GVV Krautheim",2010
0.43799,"08126902","GVV Krautheim",2011
0.47513,"08126902","GVV Krautheim",2012
0.46566,"08126902","GVV Krautheim",2013
0.41745,"08126902","GVV Krautheim",2014
0.43265,"08126902","GVV Krautheim",2015
0.43342,"08126902","GVV Krautheim",2016
0.33345,"08126902","GVV Krautheim",2017
0.44088,"08126902","GVV Krautheim",2018
0.41226,"08126902","GVV Krautheim",2019
0.44621,"08126903","VVG der Stadt Künzelsau",1998
0.44352,"08126903","VVG der Stadt Künzelsau",1999
0.55423,"08126903","VVG der Stadt Künzelsau",2000
0.53603,"08126903","VVG der Stadt Künzelsau",2001
0.54698,"08126903","VVG der Stadt Künzelsau",2002
0.53601,"08126903","VVG der Stadt Künzelsau",2003
0.55077,"08126903","VVG der Stadt Künzelsau",2004
0.44688,"08126903","VVG der Stadt Künzelsau",2005
0.51802,"08126903","VVG der Stadt Künzelsau",2006
0.51222,"08126903","VVG der Stadt Künzelsau",2007
0.50556,"08126903","VVG der Stadt Künzelsau",2008
0.5819,"08126903","VVG der Stadt Künzelsau",2009
0.53274,"08126903","VVG der Stadt Künzelsau",2010
0.48159,"08126903","VVG der Stadt Künzelsau",2011
0.51597,"08126903","VVG der Stadt Künzelsau",2012
0.50768,"08126903","VVG der Stadt Künzelsau",2013
0.46089,"08126903","VVG der Stadt Künzelsau",2014
0.47196,"08126903","VVG der Stadt Künzelsau",2015
0.46748,"08126903","VVG der Stadt Künzelsau",2016
0.3706,"08126903","VVG der Stadt Künzelsau",2017
0.46172,"08126903","VVG der Stadt Künzelsau",2018
0.43185,"08126903","VVG der Stadt Künzelsau",2019
0.456,"08126904","GVV Mittleres Kochertal",1998
0.45298,"08126904","GVV Mittleres Kochertal",1999
0.55674,"08126904","GVV Mittleres Kochertal",2000
0.49846,"08126904","GVV Mittleres Kochertal",2001
0.47775,"08126904","GVV Mittleres Kochertal",2002
0.47515,"08126904","GVV Mittleres Kochertal",2003
0.4803,"08126904","GVV Mittleres Kochertal",2004
0.38018,"08126904","GVV Mittleres Kochertal",2005
0.44064,"08126904","GVV Mittleres Kochertal",2006
0.4602,"08126904","GVV Mittleres Kochertal",2007
0.45709,"08126904","GVV Mittleres Kochertal",2008
0.51401,"08126904","GVV Mittleres Kochertal",2009
0.46785,"08126904","GVV Mittleres Kochertal",2010
0.43764,"08126904","GVV Mittleres Kochertal",2011
0.46877,"08126904","GVV Mittleres Kochertal",2012
0.45059,"08126904","GVV Mittleres Kochertal",2013
0.40571,"08126904","GVV Mittleres Kochertal",2014
0.41925,"08126904","GVV Mittleres Kochertal",2015
0.4282,"08126904","GVV Mittleres Kochertal",2016
0.32868,"08126904","GVV Mittleres Kochertal",2017
0.42708,"08126904","GVV Mittleres Kochertal",2018
0.40857,"08126904","GVV Mittleres Kochertal",2019
0.45548,"08126905","VVG der Stadt Öhringen",1998
0.45274,"08126905","VVG der Stadt Öhringen",1999
0.55873,"08126905","VVG der Stadt Öhringen",2000
0.5681,"08126905","VVG der Stadt Öhringen",2001
0.56371,"08126905","VVG der Stadt Öhringen",2002
0.55282,"08126905","VVG der Stadt Öhringen",2003
0.5784,"08126905","VVG der Stadt Öhringen",2004
0.47919,"08126905","VVG der Stadt Öhringen",2005
0.53239,"08126905","VVG der Stadt Öhringen",2006
0.51644,"08126905","VVG der Stadt Öhringen",2007
0.50851,"08126905","VVG der Stadt Öhringen",2008
0.59116,"08126905","VVG der Stadt Öhringen",2009
0.54124,"08126905","VVG der Stadt Öhringen",2010
0.49146,"08126905","VVG der Stadt Öhringen",2011
0.53,"08126905","VVG der Stadt Öhringen",2012
0.51506,"08126905","VVG der Stadt Öhringen",2013
0.46507,"08126905","VVG der Stadt Öhringen",2014
0.48474,"08126905","VVG der Stadt Öhringen",2015
0.47825,"08126905","VVG der Stadt Öhringen",2016
0.37394,"08126905","VVG der Stadt Öhringen",2017
0.46642,"08126905","VVG der Stadt Öhringen",2018
0.43818,"08126905","VVG der Stadt Öhringen",2019
0.61516,"08127008","Blaufelden",1998
0.67424,"08127008","Blaufelden",1999
0.68742,"08127008","Blaufelden",2000
0.83567,"08127008","Blaufelden",2001
0.69898,"08127008","Blaufelden",2002
0.63886,"08127008","Blaufelden",2003
0.63558,"08127008","Blaufelden",2004
0.61507,"08127008","Blaufelden",2005
0.68434,"08127008","Blaufelden",2006
0.67963,"08127008","Blaufelden",2007
0.63386,"08127008","Blaufelden",2008
0.64748,"08127008","Blaufelden",2009
0.66427,"08127008","Blaufelden",2010
0.66218,"08127008","Blaufelden",2011
0.59665,"08127008","Blaufelden",2012
0.59391,"08127008","Blaufelden",2013
0.55169,"08127008","Blaufelden",2014
0.58982,"08127008","Blaufelden",2015
0.55301,"08127008","Blaufelden",2016
0.50372,"08127008","Blaufelden",2017
0.5631,"08127008","Blaufelden",2018
0.52612,"08127008","Blaufelden",2019
0.58212,"08127052","Mainhardt",1998
0.64134,"08127052","Mainhardt",1999
0.66349,"08127052","Mainhardt",2000
0.63801,"08127052","Mainhardt",2001
0.67289,"08127052","Mainhardt",2002
0.63336,"08127052","Mainhardt",2003
0.63908,"08127052","Mainhardt",2004
0.62365,"08127052","Mainhardt",2005
0.67093,"08127052","Mainhardt",2006
0.65461,"08127052","Mainhardt",2007
0.61882,"08127052","Mainhardt",2008
0.63121,"08127052","Mainhardt",2009
0.62453,"08127052","Mainhardt",2010
0.63632,"08127052","Mainhardt",2011
0.5989,"08127052","Mainhardt",2012
0.58669,"08127052","Mainhardt",2013
0.52007,"08127052","Mainhardt",2014
0.5695,"08127052","Mainhardt",2015
0.56429,"08127052","Mainhardt",2016
0.52122,"08127052","Mainhardt",2017
0.57511,"08127052","Mainhardt",2018
0.54567,"08127052","Mainhardt",2019
0.60578,"08127075","Schrozberg, Stadt",1998
0.66466,"08127075","Schrozberg, Stadt",1999
0.69306,"08127075","Schrozberg, Stadt",2000
0.6503,"08127075","Schrozberg, Stadt",2001
0.74608,"08127075","Schrozberg, Stadt",2002
0.679,"08127075","Schrozberg, Stadt",2003
0.69137,"08127075","Schrozberg, Stadt",2004
0.64447,"08127075","Schrozberg, Stadt",2005
0.7024,"08127075","Schrozberg, Stadt",2006
0.69306,"08127075","Schrozberg, Stadt",2007
0.66006,"08127075","Schrozberg, Stadt",2008
0.67752,"08127075","Schrozberg, Stadt",2009
0.67663,"08127075","Schrozberg, Stadt",2010
0.67306,"08127075","Schrozberg, Stadt",2011
0.60355,"08127075","Schrozberg, Stadt",2012
0.60539,"08127075","Schrozberg, Stadt",2013
0.54347,"08127075","Schrozberg, Stadt",2014
0.59609,"08127075","Schrozberg, Stadt",2015
0.56427,"08127075","Schrozberg, Stadt",2016
0.52267,"08127075","Schrozberg, Stadt",2017
0.57996,"08127075","Schrozberg, Stadt",2018
0.55567,"08127075","Schrozberg, Stadt",2019
0.57945,"08127901","GVV Braunsbach-Untermünkheim",1998
0.63818,"08127901","GVV Braunsbach-Untermünkheim",1999
0.65938,"08127901","GVV Braunsbach-Untermünkheim",2000
0.59999,"08127901","GVV Braunsbach-Untermünkheim",2001
0.64344,"08127901","GVV Braunsbach-Untermünkheim",2002
0.60008,"08127901","GVV Braunsbach-Untermünkheim",2003
0.5981,"08127901","GVV Braunsbach-Untermünkheim",2004
0.57307,"08127901","GVV Braunsbach-Untermünkheim",2005
0.62901,"08127901","GVV Braunsbach-Untermünkheim",2006
0.61645,"08127901","GVV Braunsbach-Untermünkheim",2007
0.59295,"08127901","GVV Braunsbach-Untermünkheim",2008
0.60682,"08127901","GVV Braunsbach-Untermünkheim",2009
0.62076,"08127901","GVV Braunsbach-Untermünkheim",2010
0.62667,"08127901","GVV Braunsbach-Untermünkheim",2011
0.55989,"08127901","GVV Braunsbach-Untermünkheim",2012
0.55311,"08127901","GVV Braunsbach-Untermünkheim",2013
0.49759,"08127901","GVV Braunsbach-Untermünkheim",2014
0.55568,"08127901","GVV Braunsbach-Untermünkheim",2015
0.52721,"08127901","GVV Braunsbach-Untermünkheim",2016
0.49851,"08127901","GVV Braunsbach-Untermünkheim",2017
0.56747,"08127901","GVV Braunsbach-Untermünkheim",2018
0.52862,"08127901","GVV Braunsbach-Untermünkheim",2019
0.58539,"08127902","VVG der Stadt Crailsheim",1998
0.6439,"08127902","VVG der Stadt Crailsheim",1999
0.66676,"08127902","VVG der Stadt Crailsheim",2000
0.64383,"08127902","VVG der Stadt Crailsheim",2001
0.6863,"08127902","VVG der Stadt Crailsheim",2002
0.64409,"08127902","VVG der Stadt Crailsheim",2003
0.64402,"08127902","VVG der Stadt Crailsheim",2004
0.62711,"08127902","VVG der Stadt Crailsheim",2005
0.68954,"08127902","VVG der Stadt Crailsheim",2006
0.66935,"08127902","VVG der Stadt Crailsheim",2007
0.62765,"08127902","VVG der Stadt Crailsheim",2008
0.65341,"08127902","VVG der Stadt Crailsheim",2009
0.64882,"08127902","VVG der Stadt Crailsheim",2010
0.64629,"08127902","VVG der Stadt Crailsheim",2011
0.57979,"08127902","VVG der Stadt Crailsheim",2012
0.5776,"08127902","VVG der Stadt Crailsheim",2013
0.53002,"08127902","VVG der Stadt Crailsheim",2014
0.5665,"08127902","VVG der Stadt Crailsheim",2015
0.54076,"08127902","VVG der Stadt Crailsheim",2016
0.50151,"08127902","VVG der Stadt Crailsheim",2017
0.56329,"08127902","VVG der Stadt Crailsheim",2018
0.52764,"08127902","VVG der Stadt Crailsheim",2019
0.6002,"08127903","GVV Fichtenau",1998
0.6597,"08127903","GVV Fichtenau",1999
0.67909,"08127903","GVV Fichtenau",2000
0.70275,"08127903","GVV Fichtenau",2001
0.73941,"08127903","GVV Fichtenau",2002
0.68788,"08127903","GVV Fichtenau",2003
0.67892,"08127903","GVV Fichtenau",2004
0.66203,"08127903","GVV Fichtenau",2005
0.71357,"08127903","GVV Fichtenau",2006
0.70437,"08127903","GVV Fichtenau",2007
0.66471,"08127903","GVV Fichtenau",2008
0.67584,"08127903","GVV Fichtenau",2009
0.68427,"08127903","GVV Fichtenau",2010
0.67976,"08127903","GVV Fichtenau",2011
0.61461,"08127903","GVV Fichtenau",2012
0.61029,"08127903","GVV Fichtenau",2013
0.55907,"08127903","GVV Fichtenau",2014
0.59689,"08127903","GVV Fichtenau",2015
0.56694,"08127903","GVV Fichtenau",2016
0.53972,"08127903","GVV Fichtenau",2017
0.60023,"08127903","GVV Fichtenau",2018
0.55767,"08127903","GVV Fichtenau",2019
0.59148,"08127904","VVG der Stadt Gerabronn",1998
0.64875,"08127904","VVG der Stadt Gerabronn",1999
0.67071,"08127904","VVG der Stadt Gerabronn",2000
0.61426,"08127904","VVG der Stadt Gerabronn",2001
0.70498,"08127904","VVG der Stadt Gerabronn",2002
0.65047,"08127904","VVG der Stadt Gerabronn",2003
0.65046,"08127904","VVG der Stadt Gerabronn",2004
0.6306,"08127904","VVG der Stadt Gerabronn",2005
0.70087,"08127904","VVG der Stadt Gerabronn",2006
0.68575,"08127904","VVG der Stadt Gerabronn",2007
0.64157,"08127904","VVG der Stadt Gerabronn",2008
0.66853,"08127904","VVG der Stadt Gerabronn",2009
0.68229,"08127904","VVG der Stadt Gerabronn",2010
0.67105,"08127904","VVG der Stadt Gerabronn",2011
0.60886,"08127904","VVG der Stadt Gerabronn",2012
0.58287,"08127904","VVG der Stadt Gerabronn",2013
0.53467,"08127904","VVG der Stadt Gerabronn",2014
0.59278,"08127904","VVG der Stadt Gerabronn",2015
0.55688,"08127904","VVG der Stadt Gerabronn",2016
0.51937,"08127904","VVG der Stadt Gerabronn",2017
0.57558,"08127904","VVG der Stadt Gerabronn",2018
0.54148,"08127904","VVG der Stadt Gerabronn",2019
0.59832,"08127905","GVV Ilshofen-Vellberg",1998
0.65913,"08127905","GVV Ilshofen-Vellberg",1999
0.67268,"08127905","GVV Ilshofen-Vellberg",2000
0.66509,"08127905","GVV Ilshofen-Vellberg",2001
0.70643,"08127905","GVV Ilshofen-Vellberg",2002
0.66465,"08127905","GVV Ilshofen-Vellberg",2003
0.65465,"08127905","GVV Ilshofen-Vellberg",2004
0.61881,"08127905","GVV Ilshofen-Vellberg",2005
0.66065,"08127905","GVV Ilshofen-Vellberg",2006
0.64739,"08127905","GVV Ilshofen-Vellberg",2007
0.60425,"08127905","GVV Ilshofen-Vellberg",2008
0.63448,"08127905","GVV Ilshofen-Vellberg",2009
0.6406,"08127905","GVV Ilshofen-Vellberg",2010
0.63618,"08127905","GVV Ilshofen-Vellberg",2011
0.57954,"08127905","GVV Ilshofen-Vellberg",2012
0.5656,"08127905","GVV Ilshofen-Vellberg",2013
0.51832,"08127905","GVV Ilshofen-Vellberg",2014
0.56451,"08127905","GVV Ilshofen-Vellberg",2015
0.54186,"08127905","GVV Ilshofen-Vellberg",2016
0.50497,"08127905","GVV Ilshofen-Vellberg",2017
0.56953,"08127905","GVV Ilshofen-Vellberg",2018
0.54058,"08127905","GVV Ilshofen-Vellberg",2019
0.56686,"08127906","GVV Limpurger Land",1998
0.62632,"08127906","GVV Limpurger Land",1999
0.65489,"08127906","GVV Limpurger Land",2000
0.62484,"08127906","GVV Limpurger Land",2001
0.65982,"08127906","GVV Limpurger Land",2002
0.61766,"08127906","GVV Limpurger Land",2003
0.61551,"08127906","GVV Limpurger Land",2004
0.60095,"08127906","GVV Limpurger Land",2005
0.65401,"08127906","GVV Limpurger Land",2006
0.6269,"08127906","GVV Limpurger Land",2007
0.59954,"08127906","GVV Limpurger Land",2008
0.64794,"08127906","GVV Limpurger Land",2009
0.64639,"08127906","GVV Limpurger Land",2010
0.62846,"08127906","GVV Limpurger Land",2011
0.57497,"08127906","GVV Limpurger Land",2012
0.58375,"08127906","GVV Limpurger Land",2013
0.53356,"08127906","GVV Limpurger Land",2014
0.58459,"08127906","GVV Limpurger Land",2015
0.57251,"08127906","GVV Limpurger Land",2016
0.53058,"08127906","GVV Limpurger Land",2017
0.59104,"08127906","GVV Limpurger Land",2018
0.56285,"08127906","GVV Limpurger Land",2019
0.59592,"08127907","GVV Oberes Bühlertal",1998
0.65521,"08127907","GVV Oberes Bühlertal",1999
0.67667,"08127907","GVV Oberes Bühlertal",2000
0.64394,"08127907","GVV Oberes Bühlertal",2001
0.67538,"08127907","GVV Oberes Bühlertal",2002
0.63014,"08127907","GVV Oberes Bühlertal",2003
0.62425,"08127907","GVV Oberes Bühlertal",2004
0.60322,"08127907","GVV Oberes Bühlertal",2005
0.64282,"08127907","GVV Oberes Bühlertal",2006
0.63373,"08127907","GVV Oberes Bühlertal",2007
0.59959,"08127907","GVV Oberes Bühlertal",2008
0.62267,"08127907","GVV Oberes Bühlertal",2009
0.62858,"08127907","GVV Oberes Bühlertal",2010
0.632,"08127907","GVV Oberes Bühlertal",2011
0.56403,"08127907","GVV Oberes Bühlertal",2012
0.54829,"08127907","GVV Oberes Bühlertal",2013
0.49683,"08127907","GVV Oberes Bühlertal",2014
0.53811,"08127907","GVV Oberes Bühlertal",2015
0.52033,"08127907","GVV Oberes Bühlertal",2016
0.47872,"08127907","GVV Oberes Bühlertal",2017
0.54909,"08127907","GVV Oberes Bühlertal",2018
0.51599,"08127907","GVV Oberes Bühlertal",2019
0.62482,"08127908","GVV Brettach/Jagst",1998
0.68407,"08127908","GVV Brettach/Jagst",1999
0.695,"08127908","GVV Brettach/Jagst",2000
0.66475,"08127908","GVV Brettach/Jagst",2001
0.72106,"08127908","GVV Brettach/Jagst",2002
0.67556,"08127908","GVV Brettach/Jagst",2003
0.6695,"08127908","GVV Brettach/Jagst",2004
0.6455,"08127908","GVV Brettach/Jagst",2005
0.69351,"08127908","GVV Brettach/Jagst",2006
0.68334,"08127908","GVV Brettach/Jagst",2007
0.64873,"08127908","GVV Brettach/Jagst",2008
0.65663,"08127908","GVV Brettach/Jagst",2009
0.67588,"08127908","GVV Brettach/Jagst",2010
0.66421,"08127908","GVV Brettach/Jagst",2011
0.58865,"08127908","GVV Brettach/Jagst",2012
0.57941,"08127908","GVV Brettach/Jagst",2013
0.53837,"08127908","GVV Brettach/Jagst",2014
0.59022,"08127908","GVV Brettach/Jagst",2015
0.56212,"08127908","GVV Brettach/Jagst",2016
0.51673,"08127908","GVV Brettach/Jagst",2017
0.57541,"08127908","GVV Brettach/Jagst",2018
0.53985,"08127908","GVV Brettach/Jagst",2019
0.5545,"08127909","VVG der Stadt Schwäbisch Hall",1998
0.61228,"08127909","VVG der Stadt Schwäbisch Hall",1999
0.63703,"08127909","VVG der Stadt Schwäbisch Hall",2000
0.65834,"08127909","VVG der Stadt Schwäbisch Hall",2001
0.69816,"08127909","VVG der Stadt Schwäbisch Hall",2002
0.66648,"08127909","VVG der Stadt Schwäbisch Hall",2003
0.67183,"08127909","VVG der Stadt Schwäbisch Hall",2004
0.64963,"08127909","VVG der Stadt Schwäbisch Hall",2005
0.69621,"08127909","VVG der Stadt Schwäbisch Hall",2006
0.66045,"08127909","VVG der Stadt Schwäbisch Hall",2007
0.62303,"08127909","VVG der Stadt Schwäbisch Hall",2008
0.66136,"08127909","VVG der Stadt Schwäbisch Hall",2009
0.66568,"08127909","VVG der Stadt Schwäbisch Hall",2010
0.64744,"08127909","VVG der Stadt Schwäbisch Hall",2011
0.58375,"08127909","VVG der Stadt Schwäbisch Hall",2012
0.57585,"08127909","VVG der Stadt Schwäbisch Hall",2013
0.52669,"08127909","VVG der Stadt Schwäbisch Hall",2014
0.56495,"08127909","VVG der Stadt Schwäbisch Hall",2015
0.55393,"08127909","VVG der Stadt Schwäbisch Hall",2016
0.50622,"08127909","VVG der Stadt Schwäbisch Hall",2017
0.5753,"08127909","VVG der Stadt Schwäbisch Hall",2018
0.54405,"08127909","VVG der Stadt Schwäbisch Hall",2019
0.61739,"08128020","Creglingen, Stadt",1998
0.53555,"08128020","Creglingen, Stadt",1999
0.57245,"08128020","Creglingen, Stadt",2000
0.56556,"08128020","Creglingen, Stadt",2001
0.57822,"08128020","Creglingen, Stadt",2002
0.55792,"08128020","Creglingen, Stadt",2003
0.54441,"08128020","Creglingen, Stadt",2004
0.50313,"08128020","Creglingen, Stadt",2005
0.53151,"08128020","Creglingen, Stadt",2006
0.5668,"08128020","Creglingen, Stadt",2007
0.53516,"08128020","Creglingen, Stadt",2008
0.51122,"08128020","Creglingen, Stadt",2009
0.52147,"08128020","Creglingen, Stadt",2010
0.54024,"08128020","Creglingen, Stadt",2011
0.58496,"08128020","Creglingen, Stadt",2012
0.62188,"08128020","Creglingen, Stadt",2013
0.55998,"08128020","Creglingen, Stadt",2014
0.57649,"08128020","Creglingen, Stadt",2015
0.55745,"08128020","Creglingen, Stadt",2016
0.55447,"08128020","Creglingen, Stadt",2017
0.56593,"08128020","Creglingen, Stadt",2018
0.52116,"08128020","Creglingen, Stadt",2019
0.56971,"08128039","Freudenberg, Stadt",1998
0.48764,"08128039","Freudenberg, Stadt",1999
0.53371,"08128039","Freudenberg, Stadt",2000
0.47866,"08128039","Freudenberg, Stadt",2001
0.4996,"08128039","Freudenberg, Stadt",2002
0.53422,"08128039","Freudenberg, Stadt",2003
0.52247,"08128039","Freudenberg, Stadt",2004
0.46513,"08128039","Freudenberg, Stadt",2005
0.48764,"08128039","Freudenberg, Stadt",2006
0.50319,"08128039","Freudenberg, Stadt",2007
0.48461,"08128039","Freudenberg, Stadt",2008
0.50244,"08128039","Freudenberg, Stadt",2009
0.51397,"08128039","Freudenberg, Stadt",2010
0.48558,"08128039","Freudenberg, Stadt",2011
0.53763,"08128039","Freudenberg, Stadt",2012
0.56731,"08128039","Freudenberg, Stadt",2013
0.5343,"08128039","Freudenberg, Stadt",2014
0.54812,"08128039","Freudenberg, Stadt",2015
0.52216,"08128039","Freudenberg, Stadt",2016
0.50263,"08128039","Freudenberg, Stadt",2017
0.53089,"08128039","Freudenberg, Stadt",2018
0.48453,"08128039","Freudenberg, Stadt",2019
0.59304,"08128064","Külsheim, Stadt",1998
0.51073,"08128064","Külsheim, Stadt",1999
0.55518,"08128064","Külsheim, Stadt",2000
0.57237,"08128064","Külsheim, Stadt",2001
0.57871,"08128064","Külsheim, Stadt",2002
0.60178,"08128064","Külsheim, Stadt",2003
0.58772,"08128064","Külsheim, Stadt",2004
0.52537,"08128064","Külsheim, Stadt",2005
0.53197,"08128064","Külsheim, Stadt",2006
0.55919,"08128064","Külsheim, Stadt",2007
0.50803,"08128064","Külsheim, Stadt",2008
0.51965,"08128064","Külsheim, Stadt",2009
0.5321,"08128064","Külsheim, Stadt",2010
0.51498,"08128064","Külsheim, Stadt",2011
0.54353,"08128064","Külsheim, Stadt",2012
0.57764,"08128064","Külsheim, Stadt",2013
0.53892,"08128064","Külsheim, Stadt",2014
0.55083,"08128064","Külsheim, Stadt",2015
0.53243,"08128064","Külsheim, Stadt",2016
0.50939,"08128064","Külsheim, Stadt",2017
0.53536,"08128064","Külsheim, Stadt",2018
0.50675,"08128064","Külsheim, Stadt",2019
0.60124,"08128082","Niederstetten, Stadt",1998
0.51826,"08128082","Niederstetten, Stadt",1999
0.5592,"08128082","Niederstetten, Stadt",2000
0.59509,"08128082","Niederstetten, Stadt",2001
0.61822,"08128082","Niederstetten, Stadt",2002
0.59465,"08128082","Niederstetten, Stadt",2003
0.58768,"08128082","Niederstetten, Stadt",2004
0.52734,"08128082","Niederstetten, Stadt",2005
0.54546,"08128082","Niederstetten, Stadt",2006
0.57352,"08128082","Niederstetten, Stadt",2007
0.53256,"08128082","Niederstetten, Stadt",2008
0.53642,"08128082","Niederstetten, Stadt",2009
0.55633,"08128082","Niederstetten, Stadt",2010
0.49228,"08128082","Niederstetten, Stadt",2011
0.53707,"08128082","Niederstetten, Stadt",2012
0.56385,"08128082","Niederstetten, Stadt",2013
0.52601,"08128082","Niederstetten, Stadt",2014
0.54822,"08128082","Niederstetten, Stadt",2015
0.51272,"08128082","Niederstetten, Stadt",2016
0.50651,"08128082","Niederstetten, Stadt",2017
0.54602,"08128082","Niederstetten, Stadt",2018
0.49552,"08128082","Niederstetten, Stadt",2019
0.58249,"08128126","Weikersheim, Stadt",1998
0.50144,"08128126","Weikersheim, Stadt",1999
0.54931,"08128126","Weikersheim, Stadt",2000
0.55756,"08128126","Weikersheim, Stadt",2001
0.58686,"08128126","Weikersheim, Stadt",2002
0.5768,"08128126","Weikersheim, Stadt",2003
0.5708,"08128126","Weikersheim, Stadt",2004
0.52812,"08128126","Weikersheim, Stadt",2005
0.55196,"08128126","Weikersheim, Stadt",2006
0.56383,"08128126","Weikersheim, Stadt",2007
0.51895,"08128126","Weikersheim, Stadt",2008
0.52424,"08128126","Weikersheim, Stadt",2009
0.53295,"08128126","Weikersheim, Stadt",2010
0.52301,"08128126","Weikersheim, Stadt",2011
0.55163,"08128126","Weikersheim, Stadt",2012
0.56884,"08128126","Weikersheim, Stadt",2013
0.51302,"08128126","Weikersheim, Stadt",2014
0.55391,"08128126","Weikersheim, Stadt",2015
0.52686,"08128126","Weikersheim, Stadt",2016
0.5154,"08128126","Weikersheim, Stadt",2017
0.53415,"08128126","Weikersheim, Stadt",2018
0.49758,"08128126","Weikersheim, Stadt",2019
0.58294,"08128131","Wertheim, Stadt",1998
0.50129,"08128131","Wertheim, Stadt",1999
0.54669,"08128131","Wertheim, Stadt",2000
0.55819,"08128131","Wertheim, Stadt",2001
0.59832,"08128131","Wertheim, Stadt",2002
0.6169,"08128131","Wertheim, Stadt",2003
0.61073,"08128131","Wertheim, Stadt",2004
0.57373,"08128131","Wertheim, Stadt",2005
0.58617,"08128131","Wertheim, Stadt",2006
0.59316,"08128131","Wertheim, Stadt",2007
0.53584,"08128131","Wertheim, Stadt",2008
0.56567,"08128131","Wertheim, Stadt",2009
0.56421,"08128131","Wertheim, Stadt",2010
0.52847,"08128131","Wertheim, Stadt",2011
0.57158,"08128131","Wertheim, Stadt",2012
0.6039,"08128131","Wertheim, Stadt",2013
0.5615,"08128131","Wertheim, Stadt",2014
0.59175,"08128131","Wertheim, Stadt",2015
0.5456,"08128131","Wertheim, Stadt",2016
0.50663,"08128131","Wertheim, Stadt",2017
0.53339,"08128131","Wertheim, Stadt",2018
0.50215,"08128131","Wertheim, Stadt",2019
0.57167,"08128139","Lauda-Königshofen, Stadt",1998
0.49018,"08128139","Lauda-Königshofen, Stadt",1999
0.53636,"08128139","Lauda-Königshofen, Stadt",2000
0.59772,"08128139","Lauda-Königshofen, Stadt",2001
0.61819,"08128139","Lauda-Königshofen, Stadt",2002
0.60487,"08128139","Lauda-Königshofen, Stadt",2003
0.6091,"08128139","Lauda-Königshofen, Stadt",2004
0.57158,"08128139","Lauda-Königshofen, Stadt",2005
0.59311,"08128139","Lauda-Königshofen, Stadt",2006
0.61639,"08128139","Lauda-Königshofen, Stadt",2007
0.55809,"08128139","Lauda-Königshofen, Stadt",2008
0.56284,"08128139","Lauda-Königshofen, Stadt",2009
0.57196,"08128139","Lauda-Königshofen, Stadt",2010
0.5709,"08128139","Lauda-Königshofen, Stadt",2011
0.60782,"08128139","Lauda-Königshofen, Stadt",2012
0.62156,"08128139","Lauda-Königshofen, Stadt",2013
0.57916,"08128139","Lauda-Königshofen, Stadt",2014
0.60392,"08128139","Lauda-Königshofen, Stadt",2015
0.5703,"08128139","Lauda-Königshofen, Stadt",2016
0.54535,"08128139","Lauda-Königshofen, Stadt",2017
0.57126,"08128139","Lauda-Königshofen, Stadt",2018
0.51867,"08128139","Lauda-Königshofen, Stadt",2019
0.57737,"08128901","VVG der Stadt Bad Mergentheim",1998
0.4959,"08128901","VVG der Stadt Bad Mergentheim",1999
0.53552,"08128901","VVG der Stadt Bad Mergentheim",2000
0.5488,"08128901","VVG der Stadt Bad Mergentheim",2001
0.5731,"08128901","VVG der Stadt Bad Mergentheim",2002
0.5685,"08128901","VVG der Stadt Bad Mergentheim",2003
0.57138,"08128901","VVG der Stadt Bad Mergentheim",2004
0.53805,"08128901","VVG der Stadt Bad Mergentheim",2005
0.55344,"08128901","VVG der Stadt Bad Mergentheim",2006
