"gisd_score","gvb_id","gvb_name","year"
0.78945,"016064073","Anrode",2009
0.78976,"016064073","Anrode",2010
0.80788,"016064073","Anrode",2011
0.71576,"016064073","Anrode",2012
0.70463,"016064073","Anrode",2013
0.81266,"016064073","Anrode",2014
0.80062,"016064073","Anrode",2015
0.74477,"016064073","Anrode",2016
0.8105,"016064073","Anrode",2017
0.81164,"016064073","Anrode",2018
0.74091,"016064073","Anrode",2019
0.74858,"016064901","Bad Tennstedt",1998
0.78807,"016064901","Bad Tennstedt",1999
0.73698,"016064901","Bad Tennstedt",2000
0.68585,"016064901","Bad Tennstedt",2001
0.74222,"016064901","Bad Tennstedt",2002
0.7034,"016064901","Bad Tennstedt",2003
0.70988,"016064901","Bad Tennstedt",2004
0.72287,"016064901","Bad Tennstedt",2005
0.74223,"016064901","Bad Tennstedt",2006
0.80944,"016064901","Bad Tennstedt",2007
0.80531,"016064901","Bad Tennstedt",2008
0.83989,"016064901","Bad Tennstedt",2009
0.84636,"016064901","Bad Tennstedt",2010
0.84947,"016064901","Bad Tennstedt",2011
0.7975,"016064901","Bad Tennstedt",2012
0.78216,"016064901","Bad Tennstedt",2013
0.8669,"016064901","Bad Tennstedt",2014
0.85355,"016064901","Bad Tennstedt",2015
0.78946,"016064901","Bad Tennstedt",2016
0.87266,"016064901","Bad Tennstedt",2017
0.88924,"016064901","Bad Tennstedt",2018
0.80156,"016064901","Bad Tennstedt",2019
0.75493,"016064951","Herbsleben",1998
0.79548,"016064951","Herbsleben",1999
0.74888,"016064951","Herbsleben",2000
0.68181,"016064951","Herbsleben",2001
0.73946,"016064951","Herbsleben",2002
0.71478,"016064951","Herbsleben",2003
0.73469,"016064951","Herbsleben",2004
0.71615,"016064951","Herbsleben",2005
0.7543,"016064951","Herbsleben",2006
0.80168,"016064951","Herbsleben",2007
0.81728,"016064951","Herbsleben",2008
0.83725,"016064951","Herbsleben",2009
0.84747,"016064951","Herbsleben",2010
0.87596,"016064951","Herbsleben",2011
0.8002,"016064951","Herbsleben",2012
0.77711,"016064951","Herbsleben",2013
0.83775,"016064951","Herbsleben",2014
0.81504,"016064951","Herbsleben",2015
0.76775,"016064951","Herbsleben",2016
0.83356,"016064951","Herbsleben",2017
0.8345,"016064951","Herbsleben",2018
0.75496,"016064951","Herbsleben",2019
0.73524,"016064952","Südeichsfeld",1998
0.77251,"016064952","Südeichsfeld",1999
0.73687,"016064952","Südeichsfeld",2000
0.58297,"016064952","Südeichsfeld",2001
0.65586,"016064952","Südeichsfeld",2002
0.58328,"016064952","Südeichsfeld",2003
0.5937,"016064952","Südeichsfeld",2004
0.57499,"016064952","Südeichsfeld",2005
0.60841,"016064952","Südeichsfeld",2006
0.67887,"016064952","Südeichsfeld",2007
0.67902,"016064952","Südeichsfeld",2008
0.70395,"016064952","Südeichsfeld",2009
0.70497,"016064952","Südeichsfeld",2010
0.71936,"016064952","Südeichsfeld",2011
0.69104,"016064952","Südeichsfeld",2012
0.70391,"016064952","Südeichsfeld",2013
0.77634,"016064952","Südeichsfeld",2014
0.72993,"016064952","Südeichsfeld",2015
0.70245,"016064952","Südeichsfeld",2016
0.77778,"016064952","Südeichsfeld",2017
0.79093,"016064952","Südeichsfeld",2018
0.72274,"016064952","Südeichsfeld",2019
0.73109,"016064953","Vogtei",1998
0.76821,"016064953","Vogtei",1999
0.72299,"016064953","Vogtei",2000
0.63375,"016064953","Vogtei",2001
0.69669,"016064953","Vogtei",2002
0.63662,"016064953","Vogtei",2003
0.63373,"016064953","Vogtei",2004
0.6224,"016064953","Vogtei",2005
0.66439,"016064953","Vogtei",2006
0.7277,"016064953","Vogtei",2007
0.71667,"016064953","Vogtei",2008
0.75507,"016064953","Vogtei",2009
0.76995,"016064953","Vogtei",2010
0.7685,"016064953","Vogtei",2011
0.73379,"016064953","Vogtei",2012
0.72193,"016064953","Vogtei",2013
0.78928,"016064953","Vogtei",2014
0.77094,"016064953","Vogtei",2015
0.74499,"016064953","Vogtei",2016
0.82074,"016064953","Vogtei",2017
0.82651,"016064953","Vogtei",2018
0.74145,"016064953","Vogtei",2019
0.72497,"016064954","Unstrut-Hainich",1998
0.76049,"016064954","Unstrut-Hainich",1999
0.7221,"016064954","Unstrut-Hainich",2000
0.64063,"016064954","Unstrut-Hainich",2001
0.68526,"016064954","Unstrut-Hainich",2002
0.63197,"016064954","Unstrut-Hainich",2003
0.64535,"016064954","Unstrut-Hainich",2004
0.64686,"016064954","Unstrut-Hainich",2005
0.69832,"016064954","Unstrut-Hainich",2006
0.77449,"016064954","Unstrut-Hainich",2007
0.76776,"016064954","Unstrut-Hainich",2008
0.79287,"016064954","Unstrut-Hainich",2009
0.79852,"016064954","Unstrut-Hainich",2010
0.80615,"016064954","Unstrut-Hainich",2011
0.76214,"016064954","Unstrut-Hainich",2012
0.74427,"016064954","Unstrut-Hainich",2013
0.81205,"016064954","Unstrut-Hainich",2014
0.81946,"016064954","Unstrut-Hainich",2015
0.77669,"016064954","Unstrut-Hainich",2016
0.83891,"016064954","Unstrut-Hainich",2017
0.85145,"016064954","Unstrut-Hainich",2018
0.76231,"016064954","Unstrut-Hainich",2019
0.76414,"016064955","Notterthal-Heilinger Höhen, Stadt",1998
0.80353,"016064955","Notterthal-Heilinger Höhen, Stadt",1999
0.75719,"016064955","Notterthal-Heilinger Höhen, Stadt",2000
0.74011,"016064955","Notterthal-Heilinger Höhen, Stadt",2001
0.79592,"016064955","Notterthal-Heilinger Höhen, Stadt",2002
0.75111,"016064955","Notterthal-Heilinger Höhen, Stadt",2003
0.79279,"016064955","Notterthal-Heilinger Höhen, Stadt",2004
0.79423,"016064955","Notterthal-Heilinger Höhen, Stadt",2005
0.81868,"016064955","Notterthal-Heilinger Höhen, Stadt",2006
0.91002,"016064955","Notterthal-Heilinger Höhen, Stadt",2007
0.90707,"016064955","Notterthal-Heilinger Höhen, Stadt",2008
0.97401,"016064955","Notterthal-Heilinger Höhen, Stadt",2009
0.93537,"016064955","Notterthal-Heilinger Höhen, Stadt",2010
0.95575,"016064955","Notterthal-Heilinger Höhen, Stadt",2011
0.88536,"016064955","Notterthal-Heilinger Höhen, Stadt",2012
0.86718,"016064955","Notterthal-Heilinger Höhen, Stadt",2013
0.93247,"016064955","Notterthal-Heilinger Höhen, Stadt",2014
0.93521,"016064955","Notterthal-Heilinger Höhen, Stadt",2015
0.92805,"016064955","Notterthal-Heilinger Höhen, Stadt",2016
0.96668,"016064955","Notterthal-Heilinger Höhen, Stadt",2017
0.93501,"016064955","Notterthal-Heilinger Höhen, Stadt",2018
0.75444,"016064955","Notterthal-Heilinger Höhen, Stadt",2019
0.928,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",1998
0.96856,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",1999
0.97118,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2000
0.95031,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2001
0.95151,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2002
0.93972,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2003
0.93089,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2004
0.93281,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2005
0.96598,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2006
0.93651,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2007
0.96119,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2008
0.93127,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2009
0.91652,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2010
0.85741,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2011
0.95003,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2012
0.96086,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2013
0.94566,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2014
0.9732,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2015
0.98926,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2016
0.97422,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2017
0.97554,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2018
0.85595,"016065003","Bad Frankenhausen/Kyffhäuser, Stadt",2019
0.95668,"016065032","Helbedündorf",1998
1,"016065032","Helbedündorf",1999
0.99397,"016065032","Helbedündorf",2000
0.89477,"016065032","Helbedündorf",2001
0.89769,"016065032","Helbedündorf",2002
0.8768,"016065032","Helbedündorf",2003
0.90678,"016065032","Helbedündorf",2004
0.91319,"016065032","Helbedündorf",2005
0.89124,"016065032","Helbedündorf",2006
0.89037,"016065032","Helbedündorf",2007
0.71885,"016065032","Helbedündorf",2008
0.7511,"016065032","Helbedündorf",2009
0.77877,"016065032","Helbedündorf",2010
0.77554,"016065032","Helbedündorf",2011
0.8606,"016065032","Helbedündorf",2012
0.86953,"016065032","Helbedündorf",2013
0.81819,"016065032","Helbedündorf",2014
0.86495,"016065032","Helbedündorf",2015
0.88486,"016065032","Helbedündorf",2016
0.89135,"016065032","Helbedündorf",2017
0.86126,"016065032","Helbedündorf",2018
0.77578,"016065032","Helbedündorf",2019
0.90721,"016065067","Sondershausen, Stadt",1998
0.94515,"016065067","Sondershausen, Stadt",1999
0.95221,"016065067","Sondershausen, Stadt",2000
0.84488,"016065067","Sondershausen, Stadt",2001
0.85478,"016065067","Sondershausen, Stadt",2002
0.8387,"016065067","Sondershausen, Stadt",2003
0.83319,"016065067","Sondershausen, Stadt",2004
0.86546,"016065067","Sondershausen, Stadt",2005
0.86043,"016065067","Sondershausen, Stadt",2006
0.81027,"016065067","Sondershausen, Stadt",2007
0.87378,"016065067","Sondershausen, Stadt",2008
0.84515,"016065067","Sondershausen, Stadt",2009
0.83164,"016065067","Sondershausen, Stadt",2010
0.705,"016065067","Sondershausen, Stadt",2011
0.84747,"016065067","Sondershausen, Stadt",2012
0.87609,"016065067","Sondershausen, Stadt",2013
0.85829,"016065067","Sondershausen, Stadt",2014
0.88546,"016065067","Sondershausen, Stadt",2015
0.90456,"016065067","Sondershausen, Stadt",2016
0.8968,"016065067","Sondershausen, Stadt",2017
0.9164,"016065067","Sondershausen, Stadt",2018
0.79818,"016065067","Sondershausen, Stadt",2019
0.95257,"016065085","Kyffhäuserland",1998
0.99537,"016065085","Kyffhäuserland",1999
0.9884,"016065085","Kyffhäuserland",2000
0.9209,"016065085","Kyffhäuserland",2001
0.90497,"016065085","Kyffhäuserland",2002
0.89225,"016065085","Kyffhäuserland",2003
0.92424,"016065085","Kyffhäuserland",2004
0.91287,"016065085","Kyffhäuserland",2005
0.89551,"016065085","Kyffhäuserland",2006
0.869,"016065085","Kyffhäuserland",2007
0.86713,"016065085","Kyffhäuserland",2008
0.84879,"016065085","Kyffhäuserland",2009
0.85743,"016065085","Kyffhäuserland",2010
0.7685,"016065085","Kyffhäuserland",2011
0.86028,"016065085","Kyffhäuserland",2012
0.88518,"016065085","Kyffhäuserland",2013
0.85469,"016065085","Kyffhäuserland",2014
0.86364,"016065085","Kyffhäuserland",2015
0.86881,"016065085","Kyffhäuserland",2016
0.85808,"016065085","Kyffhäuserland",2017
0.89726,"016065085","Kyffhäuserland",2018
0.8138,"016065085","Kyffhäuserland",2019
0.97628,"016065087","Roßleben-Wiehe, Stadt",1998
0.99821,"016065087","Roßleben-Wiehe, Stadt",1999
0.98271,"016065087","Roßleben-Wiehe, Stadt",2000
0.94101,"016065087","Roßleben-Wiehe, Stadt",2001
0.9353,"016065087","Roßleben-Wiehe, Stadt",2002
0.94046,"016065087","Roßleben-Wiehe, Stadt",2003
0.92352,"016065087","Roßleben-Wiehe, Stadt",2004
0.91823,"016065087","Roßleben-Wiehe, Stadt",2005
0.95083,"016065087","Roßleben-Wiehe, Stadt",2006
0.96022,"016065087","Roßleben-Wiehe, Stadt",2007
0.93019,"016065087","Roßleben-Wiehe, Stadt",2008
0.91961,"016065087","Roßleben-Wiehe, Stadt",2009
0.92053,"016065087","Roßleben-Wiehe, Stadt",2010
0.83428,"016065087","Roßleben-Wiehe, Stadt",2011
0.96089,"016065087","Roßleben-Wiehe, Stadt",2012
0.9762,"016065087","Roßleben-Wiehe, Stadt",2013
0.9419,"016065087","Roßleben-Wiehe, Stadt",2014
0.96108,"016065087","Roßleben-Wiehe, Stadt",2015
0.95541,"016065087","Roßleben-Wiehe, Stadt",2016
0.95177,"016065087","Roßleben-Wiehe, Stadt",2017
0.94603,"016065087","Roßleben-Wiehe, Stadt",2018
0.81745,"016065087","Roßleben-Wiehe, Stadt",2019
0.95373,"016065902","Greußen",1998
0.99643,"016065902","Greußen",1999
0.99393,"016065902","Greußen",2000
0.96304,"016065902","Greußen",2001
0.9696,"016065902","Greußen",2002
0.93902,"016065902","Greußen",2003
0.94529,"016065902","Greußen",2004
0.94677,"016065902","Greußen",2005
0.96429,"016065902","Greußen",2006
0.95717,"016065902","Greußen",2007
0.94428,"016065902","Greußen",2008
0.91972,"016065902","Greußen",2009
0.89146,"016065902","Greußen",2010
0.81553,"016065902","Greußen",2011
0.9231,"016065902","Greußen",2012
0.93911,"016065902","Greußen",2013
0.92485,"016065902","Greußen",2014
0.89524,"016065902","Greußen",2015
0.90651,"016065902","Greußen",2016
0.8953,"016065902","Greußen",2017
0.90467,"016065902","Greußen",2018
0.79737,"016065902","Greußen",2019
0.95389,"016065952","Ebeleben, Stadt",1998
0.99887,"016065952","Ebeleben, Stadt",1999
0.99806,"016065952","Ebeleben, Stadt",2000
0.93257,"016065952","Ebeleben, Stadt",2001
0.94956,"016065952","Ebeleben, Stadt",2002
0.95072,"016065952","Ebeleben, Stadt",2003
0.99128,"016065952","Ebeleben, Stadt",2004
0.95442,"016065952","Ebeleben, Stadt",2005
0.95553,"016065952","Ebeleben, Stadt",2006
0.95721,"016065952","Ebeleben, Stadt",2007
0.93302,"016065952","Ebeleben, Stadt",2008
0.92051,"016065952","Ebeleben, Stadt",2009
0.89975,"016065952","Ebeleben, Stadt",2010
0.82974,"016065952","Ebeleben, Stadt",2011
0.91515,"016065952","Ebeleben, Stadt",2012
0.93122,"016065952","Ebeleben, Stadt",2013
0.90965,"016065952","Ebeleben, Stadt",2014
0.91705,"016065952","Ebeleben, Stadt",2015
0.91766,"016065952","Ebeleben, Stadt",2016
0.90948,"016065952","Ebeleben, Stadt",2017
0.92014,"016065952","Ebeleben, Stadt",2018
0.81982,"016065952","Ebeleben, Stadt",2019
0.92736,"016065955","Artern, Stadt",1998
0.96675,"016065955","Artern, Stadt",1999
0.97378,"016065955","Artern, Stadt",2000
0.95775,"016065955","Artern, Stadt",2001
0.96723,"016065955","Artern, Stadt",2002
0.97848,"016065955","Artern, Stadt",2003
0.98785,"016065955","Artern, Stadt",2004
0.96872,"016065955","Artern, Stadt",2005
0.98045,"016065955","Artern, Stadt",2006
1,"016065955","Artern, Stadt",2007
1,"016065955","Artern, Stadt",2008
0.98544,"016065955","Artern, Stadt",2009
0.96633,"016065955","Artern, Stadt",2010
0.90066,"016065955","Artern, Stadt",2011
1,"016065955","Artern, Stadt",2012
1,"016065955","Artern, Stadt",2013
0.97486,"016065955","Artern, Stadt",2014
1,"016065955","Artern, Stadt",2015
1,"016065955","Artern, Stadt",2016
0.97246,"016065955","Artern, Stadt",2017
0.98026,"016065955","Artern, Stadt",2018
0.84462,"016065955","Artern, Stadt",2019
0.94508,"016065956","An der Schmücke, Stadt",1998
0.98795,"016065956","An der Schmücke, Stadt",1999
1,"016065956","An der Schmücke, Stadt",2000
1,"016065956","An der Schmücke, Stadt",2001
1,"016065956","An der Schmücke, Stadt",2002
1,"016065956","An der Schmücke, Stadt",2003
1,"016065956","An der Schmücke, Stadt",2004
1,"016065956","An der Schmücke, Stadt",2005
1,"016065956","An der Schmücke, Stadt",2006
0.99218,"016065956","An der Schmücke, Stadt",2007
0.95645,"016065956","An der Schmücke, Stadt",2008
0.92357,"016065956","An der Schmücke, Stadt",2009
0.91862,"016065956","An der Schmücke, Stadt",2010
0.84068,"016065956","An der Schmücke, Stadt",2011
0.95136,"016065956","An der Schmücke, Stadt",2012
0.96515,"016065956","An der Schmücke, Stadt",2013
0.94617,"016065956","An der Schmücke, Stadt",2014
0.95687,"016065956","An der Schmücke, Stadt",2015
0.95963,"016065956","An der Schmücke, Stadt",2016
0.9683,"016065956","An der Schmücke, Stadt",2017
0.97579,"016065956","An der Schmücke, Stadt",2018
0.87341,"016065956","An der Schmücke, Stadt",2019
0.67793,"016066023","Floh-Seligenthal",1998
0.69596,"016066023","Floh-Seligenthal",1999
0.69177,"016066023","Floh-Seligenthal",2000
0.58055,"016066023","Floh-Seligenthal",2001
0.55854,"016066023","Floh-Seligenthal",2002
0.5022,"016066023","Floh-Seligenthal",2003
0.49622,"016066023","Floh-Seligenthal",2004
0.52263,"016066023","Floh-Seligenthal",2005
0.54027,"016066023","Floh-Seligenthal",2006
0.48944,"016066023","Floh-Seligenthal",2007
0.57454,"016066023","Floh-Seligenthal",2008
0.65145,"016066023","Floh-Seligenthal",2009
0.59724,"016066023","Floh-Seligenthal",2010
0.53987,"016066023","Floh-Seligenthal",2011
0.57732,"016066023","Floh-Seligenthal",2012
0.56368,"016066023","Floh-Seligenthal",2013
0.56755,"016066023","Floh-Seligenthal",2014
0.58241,"016066023","Floh-Seligenthal",2015
0.56164,"016066023","Floh-Seligenthal",2016
0.64242,"016066023","Floh-Seligenthal",2017
0.61935,"016066023","Floh-Seligenthal",2018
0.56239,"016066023","Floh-Seligenthal",2019
0.62147,"016066047","Oberhof, Stadt",1998
0.6314,"016066047","Oberhof, Stadt",1999
0.64486,"016066047","Oberhof, Stadt",2000
0.5837,"016066047","Oberhof, Stadt",2001
0.58661,"016066047","Oberhof, Stadt",2002
0.56526,"016066047","Oberhof, Stadt",2003
0.52846,"016066047","Oberhof, Stadt",2004
0.58511,"016066047","Oberhof, Stadt",2005
0.64309,"016066047","Oberhof, Stadt",2006
0.61562,"016066047","Oberhof, Stadt",2007
0.66353,"016066047","Oberhof, Stadt",2008
0.69537,"016066047","Oberhof, Stadt",2009
0.64435,"016066047","Oberhof, Stadt",2010
0.65415,"016066047","Oberhof, Stadt",2011
0.74685,"016066047","Oberhof, Stadt",2012
0.6634,"016066047","Oberhof, Stadt",2013
0.68446,"016066047","Oberhof, Stadt",2014
0.68176,"016066047","Oberhof, Stadt",2015
0.66408,"016066047","Oberhof, Stadt",2016
0.75119,"016066047","Oberhof, Stadt",2017
0.71103,"016066047","Oberhof, Stadt",2018
0.65108,"016066047","Oberhof, Stadt",2019
0.66313,"016066063","Schmalkalden, Kurort, Stadt",1998
0.67901,"016066063","Schmalkalden, Kurort, Stadt",1999
0.67806,"016066063","Schmalkalden, Kurort, Stadt",2000
0.6344,"016066063","Schmalkalden, Kurort, Stadt",2001
0.62033,"016066063","Schmalkalden, Kurort, Stadt",2002
0.59299,"016066063","Schmalkalden, Kurort, Stadt",2003
0.59222,"016066063","Schmalkalden, Kurort, Stadt",2004
0.64935,"016066063","Schmalkalden, Kurort, Stadt",2005
0.65911,"016066063","Schmalkalden, Kurort, Stadt",2006
0.61795,"016066063","Schmalkalden, Kurort, Stadt",2007
0.70421,"016066063","Schmalkalden, Kurort, Stadt",2008
0.79176,"016066063","Schmalkalden, Kurort, Stadt",2009
0.71112,"016066063","Schmalkalden, Kurort, Stadt",2010
0.65661,"016066063","Schmalkalden, Kurort, Stadt",2011
0.69343,"016066063","Schmalkalden, Kurort, Stadt",2012
0.67419,"016066063","Schmalkalden, Kurort, Stadt",2013
0.6952,"016066063","Schmalkalden, Kurort, Stadt",2014
0.70073,"016066063","Schmalkalden, Kurort, Stadt",2015
0.69377,"016066063","Schmalkalden, Kurort, Stadt",2016
0.76502,"016066063","Schmalkalden, Kurort, Stadt",2017
0.73933,"016066063","Schmalkalden, Kurort, Stadt",2018
0.66956,"016066063","Schmalkalden, Kurort, Stadt",2019
0.68392,"016066069","Steinbach-Hallenberg, Kurort, Stadt",1998
0.70311,"016066069","Steinbach-Hallenberg, Kurort, Stadt",1999
0.69392,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2000
0.576,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2001
0.56566,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2002
0.53667,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2003
0.52329,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2004
0.55177,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2005
0.56416,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2006
0.52024,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2007
0.60654,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2008
0.69102,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2009
0.61171,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2010
0.55519,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2011
0.58612,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2012
0.58327,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2013
0.59505,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2014
0.60156,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2015
0.60003,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2016
0.65822,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2017
0.63152,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2018
0.5722,"016066069","Steinbach-Hallenberg, Kurort, Stadt",2019
0.68299,"016066074","Brotterode-Trusetal, Stadt",1998
0.70233,"016066074","Brotterode-Trusetal, Stadt",1999
0.67437,"016066074","Brotterode-Trusetal, Stadt",2000
0.55668,"016066074","Brotterode-Trusetal, Stadt",2001
0.53795,"016066074","Brotterode-Trusetal, Stadt",2002
0.48403,"016066074","Brotterode-Trusetal, Stadt",2003
0.46093,"016066074","Brotterode-Trusetal, Stadt",2004
0.49411,"016066074","Brotterode-Trusetal, Stadt",2005
0.52118,"016066074","Brotterode-Trusetal, Stadt",2006
0.46826,"016066074","Brotterode-Trusetal, Stadt",2007
0.56132,"016066074","Brotterode-Trusetal, Stadt",2008
0.63988,"016066074","Brotterode-Trusetal, Stadt",2009
0.56414,"016066074","Brotterode-Trusetal, Stadt",2010
0.49359,"016066074","Brotterode-Trusetal, Stadt",2011
0.54484,"016066074","Brotterode-Trusetal, Stadt",2012
0.54343,"016066074","Brotterode-Trusetal, Stadt",2013
0.54077,"016066074","Brotterode-Trusetal, Stadt",2014
0.56472,"016066074","Brotterode-Trusetal, Stadt",2015
0.54855,"016066074","Brotterode-Trusetal, Stadt",2016
0.62872,"016066074","Brotterode-Trusetal, Stadt",2017
0.62459,"016066074","Brotterode-Trusetal, Stadt",2018
0.56551,"016066074","Brotterode-Trusetal, Stadt",2019
0.6583,"016066092","Zella-Mehlis, Stadt",1998
0.6776,"016066092","Zella-Mehlis, Stadt",1999
0.67303,"016066092","Zella-Mehlis, Stadt",2000
0.69198,"016066092","Zella-Mehlis, Stadt",2001
0.6462,"016066092","Zella-Mehlis, Stadt",2002
0.62148,"016066092","Zella-Mehlis, Stadt",2003
0.60822,"016066092","Zella-Mehlis, Stadt",2004
0.61277,"016066092","Zella-Mehlis, Stadt",2005
0.63868,"016066092","Zella-Mehlis, Stadt",2006
0.61502,"016066092","Zella-Mehlis, Stadt",2007
0.68736,"016066092","Zella-Mehlis, Stadt",2008
0.75912,"016066092","Zella-Mehlis, Stadt",2009
0.68971,"016066092","Zella-Mehlis, Stadt",2010
0.62062,"016066092","Zella-Mehlis, Stadt",2011
0.66322,"016066092","Zella-Mehlis, Stadt",2012
0.63702,"016066092","Zella-Mehlis, Stadt",2013
0.64728,"016066092","Zella-Mehlis, Stadt",2014
0.65271,"016066092","Zella-Mehlis, Stadt",2015
0.6303,"016066092","Zella-Mehlis, Stadt",2016
0.68487,"016066092","Zella-Mehlis, Stadt",2017
0.66629,"016066092","Zella-Mehlis, Stadt",2018
0.59953,"016066092","Zella-Mehlis, Stadt",2019
0.65834,"016066093","Rhönblick",1998
0.67403,"016066093","Rhönblick",1999
0.68311,"016066093","Rhönblick",2000
0.63992,"016066093","Rhönblick",2001
0.61396,"016066093","Rhönblick",2002
0.61707,"016066093","Rhönblick",2003
0.60371,"016066093","Rhönblick",2004
0.59748,"016066093","Rhönblick",2005
0.6011,"016066093","Rhönblick",2006
0.5715,"016066093","Rhönblick",2007
0.63004,"016066093","Rhönblick",2008
0.66689,"016066093","Rhönblick",2009
0.58754,"016066093","Rhönblick",2010
0.56787,"016066093","Rhönblick",2011
0.61555,"016066093","Rhönblick",2012
0.58869,"016066093","Rhönblick",2013
0.57845,"016066093","Rhönblick",2014
0.5909,"016066093","Rhönblick",2015
0.58444,"016066093","Rhönblick",2016
0.6472,"016066093","Rhönblick",2017
0.62842,"016066093","Rhönblick",2018
0.56826,"016066093","Rhönblick",2019
0.6523,"016066094","Grabfeld",1998
0.66798,"016066094","Grabfeld",1999
0.67876,"016066094","Grabfeld",2000
0.60279,"016066094","Grabfeld",2001
0.58983,"016066094","Grabfeld",2002
0.61253,"016066094","Grabfeld",2003
0.59647,"016066094","Grabfeld",2004
0.61122,"016066094","Grabfeld",2005
0.59907,"016066094","Grabfeld",2006
0.56184,"016066094","Grabfeld",2007
0.60985,"016066094","Grabfeld",2008
0.67811,"016066094","Grabfeld",2009
0.5936,"016066094","Grabfeld",2010
0.53392,"016066094","Grabfeld",2011
0.58927,"016066094","Grabfeld",2012
0.56221,"016066094","Grabfeld",2013
0.573,"016066094","Grabfeld",2014
0.58829,"016066094","Grabfeld",2015
0.56602,"016066094","Grabfeld",2016
0.63363,"016066094","Grabfeld",2017
0.61382,"016066094","Grabfeld",2018
0.55022,"016066094","Grabfeld",2019
0.65539,"016066905","Hohe Rhön",1998
0.67078,"016066905","Hohe Rhön",1999
0.68961,"016066905","Hohe Rhön",2000
0.66831,"016066905","Hohe Rhön",2001
0.66402,"016066905","Hohe Rhön",2002
0.65491,"016066905","Hohe Rhön",2003
0.64128,"016066905","Hohe Rhön",2004
0.66694,"016066905","Hohe Rhön",2005
0.65182,"016066905","Hohe Rhön",2006
0.59911,"016066905","Hohe Rhön",2007
0.65138,"016066905","Hohe Rhön",2008
0.70913,"016066905","Hohe Rhön",2009
0.62535,"016066905","Hohe Rhön",2010
0.57987,"016066905","Hohe Rhön",2011
0.62162,"016066905","Hohe Rhön",2012
0.61587,"016066905","Hohe Rhön",2013
0.62502,"016066905","Hohe Rhön",2014
0.63898,"016066905","Hohe Rhön",2015
0.61544,"016066905","Hohe Rhön",2016
0.6786,"016066905","Hohe Rhön",2017
0.66174,"016066905","Hohe Rhön",2018
0.59016,"016066905","Hohe Rhön",2019
0.66633,"016066913","Wasungen-Amt Sand",1998
0.68318,"016066913","Wasungen-Amt Sand",1999
0.69081,"016066913","Wasungen-Amt Sand",2000
0.70981,"016066913","Wasungen-Amt Sand",2001
0.67752,"016066913","Wasungen-Amt Sand",2002
0.65938,"016066913","Wasungen-Amt Sand",2003
0.64541,"016066913","Wasungen-Amt Sand",2004
0.66099,"016066913","Wasungen-Amt Sand",2005
0.65949,"016066913","Wasungen-Amt Sand",2006
0.62565,"016066913","Wasungen-Amt Sand",2007
0.69066,"016066913","Wasungen-Amt Sand",2008
0.7521,"016066913","Wasungen-Amt Sand",2009
0.66821,"016066913","Wasungen-Amt Sand",2010
0.61719,"016066913","Wasungen-Amt Sand",2011
0.65849,"016066913","Wasungen-Amt Sand",2012
0.63887,"016066913","Wasungen-Amt Sand",2013
0.64028,"016066913","Wasungen-Amt Sand",2014
0.64747,"016066913","Wasungen-Amt Sand",2015
0.63126,"016066913","Wasungen-Amt Sand",2016
