"gisd_score","gemeinde_id","gemeinde_name","year"
0.34214,"07131016","Dedenbach",2000
0.3356,"07131016","Dedenbach",2001
0.41857,"07131016","Dedenbach",2002
0.46093,"07131016","Dedenbach",2003
0.38747,"07131016","Dedenbach",2004
0.37548,"07131016","Dedenbach",2005
0.36113,"07131016","Dedenbach",2006
0.3406,"07131016","Dedenbach",2007
0.40104,"07131016","Dedenbach",2008
0.37819,"07131016","Dedenbach",2009
0.39373,"07131016","Dedenbach",2010
0.35317,"07131016","Dedenbach",2011
0.33722,"07131016","Dedenbach",2012
0.34323,"07131016","Dedenbach",2013
0.32689,"07131016","Dedenbach",2014
0.34667,"07131016","Dedenbach",2015
0.29401,"07131016","Dedenbach",2016
0.28728,"07131016","Dedenbach",2017
0.29333,"07131016","Dedenbach",2018
0.31751,"07131016","Dedenbach",2019
0.34597,"07131017","Dernau",1998
0.3483,"07131017","Dernau",1999
0.34011,"07131017","Dernau",2000
0.34454,"07131017","Dernau",2001
0.40465,"07131017","Dernau",2002
0.46331,"07131017","Dernau",2003
0.40519,"07131017","Dernau",2004
0.37844,"07131017","Dernau",2005
0.37068,"07131017","Dernau",2006
0.35802,"07131017","Dernau",2007
0.41046,"07131017","Dernau",2008
0.38479,"07131017","Dernau",2009
0.40144,"07131017","Dernau",2010
0.36225,"07131017","Dernau",2011
0.34479,"07131017","Dernau",2012
0.3603,"07131017","Dernau",2013
0.34104,"07131017","Dernau",2014
0.3525,"07131017","Dernau",2015
0.30492,"07131017","Dernau",2016
0.285,"07131017","Dernau",2017
0.29714,"07131017","Dernau",2018
0.31235,"07131017","Dernau",2019
0.35587,"07131018","Dorsel",1998
0.35822,"07131018","Dorsel",1999
0.34962,"07131018","Dorsel",2000
0.37414,"07131018","Dorsel",2001
0.46815,"07131018","Dorsel",2002
0.50615,"07131018","Dorsel",2003
0.43305,"07131018","Dorsel",2004
0.40953,"07131018","Dorsel",2005
0.39189,"07131018","Dorsel",2006
0.37682,"07131018","Dorsel",2007
0.44903,"07131018","Dorsel",2008
0.42231,"07131018","Dorsel",2009
0.41905,"07131018","Dorsel",2010
0.37718,"07131018","Dorsel",2011
0.36725,"07131018","Dorsel",2012
0.3863,"07131018","Dorsel",2013
0.3732,"07131018","Dorsel",2014
0.39042,"07131018","Dorsel",2015
0.32314,"07131018","Dorsel",2016
0.30623,"07131018","Dorsel",2017
0.3157,"07131018","Dorsel",2018
0.33418,"07131018","Dorsel",2019
0.35587,"07131021","Eichenbach",1998
0.35822,"07131021","Eichenbach",1999
0.34962,"07131021","Eichenbach",2000
0.37414,"07131021","Eichenbach",2001
0.46815,"07131021","Eichenbach",2002
0.50615,"07131021","Eichenbach",2003
0.43305,"07131021","Eichenbach",2004
0.40953,"07131021","Eichenbach",2005
0.39189,"07131021","Eichenbach",2006
0.37682,"07131021","Eichenbach",2007
0.44903,"07131021","Eichenbach",2008
0.42231,"07131021","Eichenbach",2009
0.41905,"07131021","Eichenbach",2010
0.37718,"07131021","Eichenbach",2011
0.36725,"07131021","Eichenbach",2012
0.3863,"07131021","Eichenbach",2013
0.3732,"07131021","Eichenbach",2014
0.39042,"07131021","Eichenbach",2015
0.32314,"07131021","Eichenbach",2016
0.30623,"07131021","Eichenbach",2017
0.3157,"07131021","Eichenbach",2018
0.33418,"07131021","Eichenbach",2019
0.35587,"07131022","Fuchshofen",1998
0.35822,"07131022","Fuchshofen",1999
0.34962,"07131022","Fuchshofen",2000
0.37414,"07131022","Fuchshofen",2001
0.46815,"07131022","Fuchshofen",2002
0.50615,"07131022","Fuchshofen",2003
0.43305,"07131022","Fuchshofen",2004
0.40953,"07131022","Fuchshofen",2005
0.39189,"07131022","Fuchshofen",2006
0.37682,"07131022","Fuchshofen",2007
0.44903,"07131022","Fuchshofen",2008
0.42231,"07131022","Fuchshofen",2009
0.41905,"07131022","Fuchshofen",2010
0.37718,"07131022","Fuchshofen",2011
0.36725,"07131022","Fuchshofen",2012
0.3863,"07131022","Fuchshofen",2013
0.3732,"07131022","Fuchshofen",2014
0.39042,"07131022","Fuchshofen",2015
0.32314,"07131022","Fuchshofen",2016
0.30623,"07131022","Fuchshofen",2017
0.3157,"07131022","Fuchshofen",2018
0.33418,"07131022","Fuchshofen",2019
0.34761,"07131025","Gönnersdorf",1998
0.34985,"07131025","Gönnersdorf",1999
0.33967,"07131025","Gönnersdorf",2000
0.39614,"07131025","Gönnersdorf",2001
0.46369,"07131025","Gönnersdorf",2002
0.52257,"07131025","Gönnersdorf",2003
0.45389,"07131025","Gönnersdorf",2004
0.45488,"07131025","Gönnersdorf",2005
0.45099,"07131025","Gönnersdorf",2006
0.42958,"07131025","Gönnersdorf",2007
0.47761,"07131025","Gönnersdorf",2008
0.44718,"07131025","Gönnersdorf",2009
0.46563,"07131025","Gönnersdorf",2010
0.41255,"07131025","Gönnersdorf",2011
0.40093,"07131025","Gönnersdorf",2012
0.42008,"07131025","Gönnersdorf",2013
0.39904,"07131025","Gönnersdorf",2014
0.41605,"07131025","Gönnersdorf",2015
0.3597,"07131025","Gönnersdorf",2016
0.34547,"07131025","Gönnersdorf",2017
0.35072,"07131025","Gönnersdorf",2018
0.37278,"07131025","Gönnersdorf",2019
0.35587,"07131026","Harscheid",1998
0.35822,"07131026","Harscheid",1999
0.34962,"07131026","Harscheid",2000
0.37414,"07131026","Harscheid",2001
0.46815,"07131026","Harscheid",2002
0.50615,"07131026","Harscheid",2003
0.43305,"07131026","Harscheid",2004
0.40953,"07131026","Harscheid",2005
0.39189,"07131026","Harscheid",2006
0.37682,"07131026","Harscheid",2007
0.44903,"07131026","Harscheid",2008
0.42231,"07131026","Harscheid",2009
0.41905,"07131026","Harscheid",2010
0.37718,"07131026","Harscheid",2011
0.36725,"07131026","Harscheid",2012
0.3863,"07131026","Harscheid",2013
0.3732,"07131026","Harscheid",2014
0.39042,"07131026","Harscheid",2015
0.32314,"07131026","Harscheid",2016
0.30623,"07131026","Harscheid",2017
0.3157,"07131026","Harscheid",2018
0.33418,"07131026","Harscheid",2019
0.34597,"07131027","Heckenbach",1998
0.3483,"07131027","Heckenbach",1999
0.34011,"07131027","Heckenbach",2000
0.34454,"07131027","Heckenbach",2001
0.40465,"07131027","Heckenbach",2002
0.46331,"07131027","Heckenbach",2003
0.40519,"07131027","Heckenbach",2004
0.37844,"07131027","Heckenbach",2005
0.37068,"07131027","Heckenbach",2006
0.35802,"07131027","Heckenbach",2007
0.41046,"07131027","Heckenbach",2008
0.38479,"07131027","Heckenbach",2009
0.40144,"07131027","Heckenbach",2010
0.36225,"07131027","Heckenbach",2011
0.34479,"07131027","Heckenbach",2012
0.3603,"07131027","Heckenbach",2013
0.34104,"07131027","Heckenbach",2014
0.3525,"07131027","Heckenbach",2015
0.30492,"07131027","Heckenbach",2016
0.285,"07131027","Heckenbach",2017
0.29714,"07131027","Heckenbach",2018
0.31235,"07131027","Heckenbach",2019
0.35587,"07131028","Herschbroich",1998
0.35822,"07131028","Herschbroich",1999
0.34962,"07131028","Herschbroich",2000
0.37414,"07131028","Herschbroich",2001
0.46815,"07131028","Herschbroich",2002
0.50615,"07131028","Herschbroich",2003
0.43305,"07131028","Herschbroich",2004
0.40953,"07131028","Herschbroich",2005
0.39189,"07131028","Herschbroich",2006
0.37682,"07131028","Herschbroich",2007
0.44903,"07131028","Herschbroich",2008
0.42231,"07131028","Herschbroich",2009
0.41905,"07131028","Herschbroich",2010
0.37718,"07131028","Herschbroich",2011
0.36725,"07131028","Herschbroich",2012
0.3863,"07131028","Herschbroich",2013
0.3732,"07131028","Herschbroich",2014
0.39042,"07131028","Herschbroich",2015
0.32314,"07131028","Herschbroich",2016
0.30623,"07131028","Herschbroich",2017
0.3157,"07131028","Herschbroich",2018
0.33418,"07131028","Herschbroich",2019
0.34597,"07131029","Hönningen",1998
0.3483,"07131029","Hönningen",1999
